doseN,doseP,doseK,pH,Leaf_Fv.BAlMgCaKPN,Leaf_Al.BMgCaKPN,Leaf_B.MgCaKPN,Leaf_MgCaK.PN,Leaf_P.N,Leaf_MgCa.K,Leaf_Mg.Ca,Soil_Fv.MgCaKP,Soil_MgCaK.P,Soil_MgCa.K,Soil_Mg.Ca,weather_before.total_precip_Before.flower.bud.opening,weather_before.total_precip_Flower.bud.opening,weather_before.total_precip_Flower.open,weather_before.total_precip_Fruit.maturation,weather_before.total_precip_After.fruit.maturation,weather_before.mean_temp_Before.flower.bud.opening,weather_before.mean_temp_Flower.bud.opening,weather_before.mean_temp_Flower.open,weather_before.mean_temp_Fruit.maturation,weather_before.mean_temp_After.fruit.maturation,yield
-1.2593876144256702,1.5476592008452232,-0.31456731657786685,0.07849043401603824,-1.1931228572523516,0.39126856017145445,-1.431514025688423,-1.8115356212340903,1.904570597577905,0.3607094368588088,0.08601828925529752,0.1652293898981739,1.5851231775108328,2.2870824325840697,-2.370167719151497,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,-1.1742354629780012
0.6050178525034786,2.759033809584336,-0.31456731657786685,-0.6155679437318704,0.12063851716027951,0.7719436348343202,-0.6397120264654779,0.39054362239972146,0.40257934690425906,0.4591460544376037,-0.13438674092107086,-0.1648833367536697,2.348450568530766,1.7907902475731963,-1.796250092167019,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,-0.39722149771567167
0.6050178525034786,0.33628459210611067,-0.31456731657786685,-1.1939499251884602,-0.26957492035489466,0.7284145466346841,-0.3654212868616919,-0.46332629759960353,0.13716494343173863,7.570477844881193e-4,-0.17412767268074297,0.3318972263927652,1.292134522523394,2.0112274309181215,-1.6111778037945663,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,0.03741830620928203
1.537220585968053,2.759033809584336,-0.31456731657786685,-0.9818765319877099,0.27437467490621986,0.6583350276829537,-0.18433017885872446,0.6010010404901921,0.10119224619419129,0.9920093074984125,-1.02913033825391,0.7577784707676285,1.0764338094927692,2.254179070053554,-0.42115519740481766,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,0.10070796186852968
-1.2593876144256702,2.759033809584336,-0.31456731657786685,-0.2878181542398029,0.9122310858362948,-0.10024273025149416,-1.484936575634646,-1.5261225842984705,-0.8982533375020569,-0.516729435735554,-0.09904862110726176,1.5588808949665054,1.4405243142851887,1.2660875835433663,-0.751828461139229,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,-0.6435173866064787
1.537220585968053,-0.875090016633002,-0.31456731657786685,-0.943317733223938,-0.506323568651346,-0.28962211037819813,-1.1413806667045654,0.2672913262395397,2.0591404894557206,2.126683992295367,0.5041475431214039,-0.48427410625450357,1.4735470561993596,4.270782369367345,-2.882366355265876,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,-0.1139430991926536
-1.2593876144256702,0.33628459210611067,-0.31456731657786685,-0.36493575176734827,-0.42636996845098935,0.3346892629908156,-0.9477926486066087,-2.029912076501105,-0.11859585938112045,0.36447466883005175,0.6537963902543956,0.8676332573406357,0.7446357885206151,2.0453152666732763,-1.7519880099953173,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,-0.7929724770789189
-0.32718488096109577,-0.875090016633002,-0.31456731657786685,-0.5191709468224391,-0.16908057141425867,-0.02300057270136971,-1.4265961639523572,-0.08535984406149162,0.7070991639145894,1.7324003564217045,-0.43007808555553567,0.4350325472267511,0.7943354310712354,1.8922346084426214,-0.88385531093408,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,0.2867642989872818
-0.32718488096109577,1.5476592008452232,-0.31456731657786685,-1.1939499251884602,0.4601941214499278,-0.47070460469912895,-0.8510374854234508,-0.02694771718804957,-1.5588426662358876,0.8433207405745706,-1.2156210640528153,0.8013210370118141,0.6740462822229786,0.8440134313709479,-0.40051813944248527,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,0.677558859533841
-0.32718488096109577,2.759033809584336,-0.31456731657786685,-0.924038333842052,0.34378960692784677,-0.009997676089985747,-1.255597628922017,0.05027605843261401,-1.6507740011442646,0.6242214390972516,0.2567470546041414,0.3861232792558807,1.7945870774460904,2.1211141271595793,-0.6911159739759013,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,0.5117094606677403
-0.32718488096109577,0.33628459210611067,-0.31456731657786685,-0.6734061418775299,1.0526549745605265,-0.14794919163253734,-0.7411391722026806,-1.1885501761767654,0.2203925062188889,-0.03477866062042748,-1.8983154733628593,1.5312026166727928,0.8527656605406814,0.03170480933314765,-0.28277253568603056,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,-0.10136142065798388
-1.2593876144256702,0.33628459210611067,-0.31456731657786685,-0.19142115733037154,0.2228927062262975,-0.5041404839193698,-1.1668673432530108,-1.5306052306861955,0.7155164563332966,-0.7842131392842724,-1.320690952038741,1.6675590815229795,0.15511920181536482,0.47041344996437195,-0.7260960797303809,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,-0.4711865169800936
1.537220585968053,1.5476592008452232,-0.31456731657786685,-1.0975529282790288,-0.04826602611389235,0.1848901968322307,0.2706188423050507,1.3053129705254816,0.5887986680927362,1.184864761309797,-2.0248841134441338,1.5686906347801053,0.82057323251014,0.433106160524983,-0.349796893931121,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,0.31269018202841936
-0.32718488096109577,2.759033809584336,-0.31456731657786685,-0.4420533492948937,-0.9343611131492918,1.3017646990338771,-0.12264065151743367,-0.1957956728234641,0.09517886662619675,0.2006911726589272,-0.8482073394216405,0.12938888223826323,2.3006370784825876,1.8602134917940767,-1.4596525485552463,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,0.2806640912128965
0.6050178525034786,1.5476592008452232,-0.31456731657786685,-0.827641336932619,-0.23099376761908716,0.6982730909855288,0.07527030248254123,0.09365418740288606,0.05945534638572551,0.5489397927435841,0.03166393050430574,1.2127594405559226,0.7661495469710784,0.3415668686753529,-0.10384135857764276,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,0.09346396513644711
1.537220585968053,-0.875090016633002,-0.31456731657786685,-1.6373761109718459,-0.367911309201798,0.8073169028024193,0.37091124905087275,0.5094224555958381,0.6583401497171225,1.3719497929552527,-0.8482073394216405,0.7975472361862223,0.38731350196929415,1.0571182799074914,-1.076780610476235,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,0.43888823036101554
-0.32718488096109577,-0.875090016633002,-0.31456731657786685,-0.924038333842052,-1.6089072700060891,-0.43792095708079254,-1.4399233286226458,-2.4063445187796595,4.120424367514246,1.4269029429022282,-0.43007808555553567,0.8319344339112067,0.6136541430983075,1.5240996018342785,-0.47049193397209826,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,0.9017414952425014
0.6050178525034786,2.759033809584336,-0.31456731657786685,-1.367464519625437,-0.7655849963590252,0.656086086397225,0.7737315636426398,0.07575308329376908,-0.17896229849757903,0.5397077418903286,-0.1343867409210718,1.2958582608131788,0.8748082268463044,0.7043781156774408,0.18294715088415317,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,0.2776139873257038
-0.32718488096109577,1.5476592008452232,-0.31456731657786685,-1.2710675227160055,-0.11985669444044879,0.8261540318549154,-0.26880147779408725,0.6042201418696459,-2.229125514045818,0.78409574515813385,0.2567470546041414,1.0381095358991654,1.2467718832474166,0.9517042725253101,0.15057516161788825,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,0.22194959138443782
0.6050178525034786,-0.875090016633002,-0.31456731657786685,-1.9265671017001407,-1.5246924938476365,-7.84656799268007e-4,-0.9718978033994949,-1.288943543680089,4.052211931906529,2.0086650333739087,-0.18640826528592241,0.8766182155001037,-0.3977640111446514,1.160531957211835,0.19590249639727897,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,-0.49596861106353396
-1.2593876144256702,1.5476592008452232,-0.31456731657786685,-0.6926855412594158,-0.991198369318302,-0.1130184181670589,-0.3778903678164871,0.2031098793672861,-2.6429299786151192,-0.5893380305960849,0.08601828925529752,2.012878597370137,0.8754176989846899,0.26568208584904346,0.02519474713493547,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,-0.8131794153315703
-1.2593876144256702,1.5476592008452232,-0.31456731657786685,-0.5962885443499845,1.2240954802335167,-0.7546823305731198,-1.1227318596337728,-1.1693287546334128,-1.2697890910057008,-0.5229831814273511,-1.297336509353732,0.9915144632375444,0.6383317779664305,1.2158760470523409,-0.7460944568112767,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,-0.7872535322904327
1.537220585968053,0.33628459210611067,-0.31456731657786685,-1.0204353307514833,0.6444768666590952,-0.3431252433661922,-0.5900071119992877,1.4396825939560483,0.7221229828654471,1.7162509256887877,-1.0536666890841186,1.030978906766545,0.8986003330530881,1.2174419704292523,-0.7218711008372604,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,-0.05560986235009402
0.6050178525034786,-0.875090016633002,-0.31456731657786685,-0.9818765319877099,-0.9465098498645579,0.7952094587931633,-0.4059189128834924,0.18189023510887403,1.23428774976797,1.1711216882184883,-0.848207339421642,0.4323389956594868,0.9681272280343116,1.701359052550139,-1.7180625900874111,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,0.3077337632117313
-0.32718488096109577,2.759033809584336,-0.31456731657786685,-0.7505237394050736,-1.109665898794872,0.9833205037252228,-0.19263055500780582,-0.13089512321286828,-0.2944211917392024,0.09336166286102245,-0.48079361479046484,0.24485563108954886,1.448545048327705,2.555070910168548,-1.0636628919698365,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,-0.4117094911798368
-0.32718488096109577,0.33628459210611067,-0.31456731657786685,-0.3842151511492342,-0.46010445963489555,1.1250280739046656,-0.19287040345469902,0.17281126289702092,-1.1163919421958122,-0.031485362056173506,-1.194614213291036,0.6983932206599204,0.7397126160752856,1.3464012352960606,-1.7821874558808,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,0.04084967308237377
0.6050178525034786,1.5476592008452232,-0.31456731657786685,-1.1168323276609147,-0.18271311097836127,0.00904959550554846,-0.5164664880475357,0.9828849354453847,-0.6598356926187546,1.263721147870132,-0.23135633567196923,0.985674559434444,0.8125610100626012,1.399426453011809,-0.6543570895773467,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,1.8304981288926654
1.537220585968053,1.5476592008452232,-0.31456731657786685,-1.0975529282790288,0.09602662509300915,-0.19592160984068507,-0.6941872132681867,0.7384928320090893,1.2926503002895102,1.339929249770282,-0.038944290030322445,0.39182203676899957,1.080356994804252,2.9136040331250466,-2.248610743872459,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,1.0923729881920423
-0.32718488096109577,-0.875090016633002,-0.31456731657786685,-0.5577297455862109,-0.7663064217732606,0.2700200605074441,-0.8779016568101088,-0.5476417834354841,1.249898515281749,1.416856435167812,-0.038944290030322445,0.5535617368397053,0.9198790971981345,2.0245716226794754,-1.1269692614921547,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,-0.27178597535487364
-0.32718488096109577,1.5476592008452232,-0.31456731657786685,-0.943317733223938,-0.38335144246880837,-0.1111006587245522,-0.15812313950641904,-0.05077923409976757,-1.9823406498812906,-0.21346086733502875,0.03166393050430574,1.1257871104458934,0.6012811589336144,2.479010095232054,-0.033264616741705645,0.3099149679444834,1.7026886379522461,0.41277233885383363,0.9600626742823153,-0.041532013724790456,-1.311263576155621,-1.0901879128326215,-0.968477622621287,-0.6043350095078356,0.17238474079127142,-0.2759798681997635
-0.32718488096109577,2.759033809584336,-0.31456731657786685,1.2352543969292176,-1.5141382126913916,0.3614377109911835,0.21676335794026247,-0.5525598493303467,1.1200613448759285,-0.03230314638679236,1.002549101341751,2.275575467410101,1.022215427252185,-1.2783675864823074,2.370100287049842,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,-0.48148061759936883
0.6050178525034786,-0.875090016633002,-0.31456731657786685,0.21344622968924315,-0.4948805478983599,-1.404190774916532,0.25478264135525663,0.4984674624146755,0.2203925062188933,1.047765616642254,0.5966756057006745,0.5449381143133283,0.9807709363048173,0.38345960712366245,1.570903689275318,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,-0.291992913607525
-0.32718488096109577,0.33628459210611067,-0.31456731657786685,0.3291226259805604,-1.1517441000881794,-0.40271739870383355,1.4445515280554624,0.042817871754774355,-0.8573332978330521,1.3375794280949038,0.3284694346008528,0.13118560710572535,1.9270187593734889,0.03626275662053723,1.2360465745018825,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,-0.2016335859494425
1.537220585968053,-0.875090016633002,-0.31456731657786685,-0.6348473431137563,0.007494453111268487,-0.903153980508235,-0.37508566600103355,0.4076736938709035,1.7971998558618196,1.585664375420188,1.6091019371471873,1.2042545068475385,0.4045609441986754,0.27471637879063304,2.1328897842450427,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,0.19869254924459379
0.6050178525034786,0.33628459210611067,-0.31456731657786685,-0.21070055671225746,-0.4703572660908679,-1.2553229436002624,-0.040434833225602845,0.7140671340228532,0.3839498075962707,0.682990630921533,1.6091019371471873,0.329209523577819,1.3039181510575415,0.7688364225335753,1.8334013835386451,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,-0.5291384908367541
-0.32718488096109577,-0.875090016633002,-0.31456731657786685,-0.1721417579484839,-0.46835614140524,-0.7332701401141961,0.24543616203525284,-0.9060471335963569,1.4611049883385365,-0.08115256755941506,0.3507097178237788,0.9721064769238883,0.549757581678053,0.6084361712446228,0.7023707293439474,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,-0.6736371624925063
0.6050178525034786,1.5476592008452232,-0.31456731657786685,0.07849043401603824,-0.31586391874832553,-1.5615712268582043,-0.3865323942231337,0.4561624697569833,-0.1621418002224013,1.5767985755080847,0.8952813386466171,0.11433185892644276,1.3503767420843367,1.5595730450284393,0.7453526408330093,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,0.03208062440669488
0.6050178525034786,2.759033809584336,-0.31456731657786685,0.02065223587037876,-0.10271380043573584,-1.501919820244873,0.10422085162474623,1.1111258912035558,-0.8224474915778922,1.4980914204401534,1.081772064445523,0.8009628832049304,1.770392130482736,1.1529904146177021,1.8862250678840242,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,0.19869254924459379
-0.32718488096109577,1.5476592008452232,-0.31456731657786685,0.42551962288999173,0.2288752602021767,-0.033901767688471036,0.6012492323720181,-0.3597014167807105,-0.9469223689474928,-0.9933963762599766,2.094198395892038,1.0572001484689049,1.1321953023740554,-0.7017276556334953,1.5480298625817903,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,-0.012145881957598654
-1.2593876144256702,0.33628459210611067,-0.31456731657786685,-0.09502416042093849,-0.2699988963644781,-0.5175009484851918,-0.04402460694456039,-0.1652489608813363,0.010447155191180422,-1.1174037866396573,2.418364986538507,1.274037701238778,0.8177654603156767,0.19949013801455603,1.3192518341840054,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,0.28447672107188726
-0.32718488096109577,-0.875090016633002,-0.31456731657786685,-0.5577297455862109,0.40279271157056296,-1.6824584748777875,-0.24799189748513903,-0.036692013558858504,0.2203925062188889,1.385533168908225,1.290056149827714,1.153715081604486,-0.06971006035592985,0.8493598096757873,0.9741602152195457,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,-0.21955294628669936
-0.32718488096109577,2.759033809584336,-0.31456731657786685,-0.26853875485791523,-0.4821368731939583,-1.2613787686547178,-0.15434587891264848,0.31521232907763946,-0.2059590570867949,0.9453846291799228,1.6091019371471873,1.6371733181265653,1.253464560451581,-0.9909677286599011,3.2265113119948983,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,-0.40789686132084596
0.6050178525034786,2.759033809584336,-0.31456731657786685,-0.037185962275280725,0.0033025497215832347,-0.3514397551589587,0.5505477229956257,1.0838411245953037,0.27924345196103506,0.866072010571764,1.6091019371471873,0.7394197862873582,1.7240069163565332,1.317701314482862,1.6003883384894892,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,0.16666645842907088
-1.2593876144256702,1.5476592008452232,-0.31456731657786685,-0.11430355980282614,-0.3377529872918357,-1.2345342581901309,-0.23545991485803863,0.6029676833165754,-0.8129631381831758,0.4597705888598874,0.9532767130534946,1.5147664810136514,0.861206643446006,0.3628197327693811,0.9197660825649542,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,-0.5234195460482679
-0.32718488096109577,0.33628459210611067,-0.31456731657786685,-0.07574476103905257,0.4045910376514756,-0.5498203315631968,0.1908514063026335,-0.6856621116042594,-0.6815079654749702,-0.5461756927722438,0.22862417176424044,1.179661480606855,0.41488880369009296,0.3131645304327218,0.6051391746954188,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,-0.34231962774620384
-1.2593876144256702,2.759033809584336,-0.31456731657786685,0.13632863216169772,-0.5741071933940538,-1.1842067305185533,-0.027606614767393133,0.5991767728302637,-0.9469223689474928,0.10605399070076116,1.1240054784023377,0.680834714254374,0.8216007515557269,0.3138817522092212,1.0179987148338758,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,-0.5340949096534422
1.537220585968053,2.759033809584336,-0.31456731657786685,-0.36493575176734827,-1.0099383911208135,-1.1605649037577837,-0.18101323137652245,0.8608405505148595,2.3217231445604916,1.3250104558061677,0.2986881934589272,0.8702301770966693,0.7325777948575567,-0.587716688700487,1.819123844288864,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,-0.45059831574154313
-0.32718488096109577,0.33628459210611067,-0.31456731657786685,0.2905638272167868,-2.7802110803607984,-0.9248202533389154,0.17141057253954825,-0.3818158765402045,1.953239629023341,0.9889507918606065,0.8260180661605903,-0.1413105054919058,1.5055739042502683,2.0723531532034194,1.0498652225284693,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,-0.5340949096534422
-0.32718488096109577,1.5476592008452232,-0.31456731657786685,-0.24925935547602932,-1.3808623511250857,-0.48186579393289336,1.0113458240291546,0.42916539380200697,0.05294061967965928,1.1851779078226454,1.4383731717983432,1.3593036133167504,1.0623476224783657,-0.5441254526219563,1.6256624601496403,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,0.28562051002958455
0.6050178525034786,2.759033809584336,-0.31456731657786685,-0.2299799560941434,-1.4132679304038103,-1.2401156244968699,0.5603268485085809,0.6782099770489747,0.7490852407201356,0.9749167422733399,0.7028692930049703,0.6084257361022429,1.4031429196524083,0.7724445479578748,0.9037609290932545,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,-0.2908491246498277
-1.2593876144256702,-0.875090016633002,-0.31456731657786685,-0.13358295918471205,-1.065933777984652,-1.7140930859688408,0.710328704226546,0.9408751659151353,-0.9469223689474928,-0.26620048247346634,1.7751526085725637,0.9814245067822438,0.011692558149136953,0.9946898388810518,0.13773431851705317,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,-0.8951509572998729
1.537220585968053,1.5476592008452232,-0.31456731657786685,-0.2299799560941434,-1.2033264676611815,-0.766730908868281,0.5081624556208639,0.14953238087329276,1.9435327303445384,0.5899701720567345,-0.038944290030322445,0.14517518955730652,1.7651326883316596,0.801732152956418,0.8934015637282227,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,0.2749451464244102
1.537220585968053,0.33628459210611067,-0.31456731657786685,-0.13358295918471205,-1.0930222502013036,-0.4905941236110977,1.1499060222166841,1.1448211415792635,0.2900545947147063,1.4980914204401534,1.081772064445523,0.30609708610352354,1.1647134363560552,1.3543174321994234,1.472962282096391,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,0.4785395808945201
-0.32718488096109577,0.33628459210611067,-0.31456731657786685,0.1170492327798101,-0.2825882842367405,-0.7128663462024469,0.611087891242157,-0.7689040824683863,0.8323128035072859,-0.7141325715293704,2.0002357326724005,0.6626510716668472,1.6154673659537204,0.30113048905248985,0.7073148976942328,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,0.3287032274361808
-1.2593876144256702,1.5476592008452232,-0.31456731657786685,0.21344622968924315,-1.4269116870210048,-0.8683483101090532,0.14143324381096248,-0.3097661710068095,0.7616323394565252,-0.6055833026460176,1.6091019371471873,0.38731916146915973,1.5716280099441258,1.1918037616204915,0.36478491906874316,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,-0.25157903710222224
1.537220585968053,2.759033809584336,-0.31456731657786685,-0.5191709468224391,-0.2586737044985041,-0.8830368051280543,-0.7678985109839522,-0.0832344303918432,3.351245784200455,1.6064083770777469,0.41018487990176833,0.18721918987462272,0.9670472724905916,0.48781968267046605,1.354121475446447,-0.5234996943525169,0.9866084553919242,0.1540505801021544,0.4816358043647889,-0.42540316836948733,-0.25849715512297805,0.27146999904445124,0.751775143474155,-0.5744132083377554,0.33711012862992845,-0.1478755049376719
